apo_pdb,holo_pdb,rmsd
2QPO_A.pdb,2QQ0_B.pdb,0.302662193775177
2QPO_A.pdb,2QQ0_A.pdb,0.28069591522216797
2QPO_A.pdb,2QQE_A.pdb,0.2846992611885071
4GTL_A.pdb,1O27_B.pdb,0.4190688729286194
3H38_A.pdb,3H39_A.pdb,0.6409651637077332
3H38_A.pdb,3H3A_B.pdb,0.8048282265663147
2FN9_A.pdb,2FN8_A.pdb,3.2041618824005127
4J9J_A.pdb,2A0N_A.pdb,0.7734327912330627
2W6R_A.pdb,4EWN_D.pdb,1.1683628559112549
2GHB_C.pdb,2GHA_A.pdb,5.297458171844482
2GHB_C.pdb,6DTU_A.pdb,5.423521518707275
3BQ6_A.pdb,1XDJ_A.pdb,0.4598892629146576
3A0Y_B.pdb,3A0T_A.pdb,0.2604551613330841
3THN_A.pdb,4O4K_B.pdb,0.8133348226547241
3THN_A.pdb,4O5G_B.pdb,0.8285237550735474
3THN_A.pdb,4O24_B.pdb,0.8419461250305176
3THN_A.pdb,6ASC_B.pdb,0.8518179059028625
3IUJ_A.pdb,3IUR_A.pdb,2.2238705158233643
3IUJ_A.pdb,3MUO_A.pdb,3.585577964782715
3IUJ_A.pdb,3IUQ_A.pdb,3.489750862121582
5C28_B.pdb,4HEU_A.pdb,0.531511664390564
5C28_B.pdb,4HF4_A.pdb,0.5329297780990601
5C28_B.pdb,4FCD_A.pdb,0.4780312776565552
5C28_B.pdb,4DDL_A.pdb,0.5411169528961182
5C28_B.pdb,3UUO_A.pdb,0.5676150321960449
2IG7_A.pdb,3LQ3_A.pdb,0.840155839920044
2IG7_A.pdb,3FEG_A.pdb,0.8533510565757751
1NKO_A.pdb,2HRL_A.pdb,0.30474844574928284
3RPP_B.pdb,3RPN_F.pdb,0.2965811491012573
3RPP_B.pdb,1YZX_A.pdb,0.3788120150566101
2QCJ_B.pdb,2QCT_A.pdb,0.5729950070381165
2QCJ_B.pdb,4J51_B.pdb,0.5651928186416626
2F24_A.pdb,2F0Z_A.pdb,0.5800001621246338
2F24_A.pdb,2F12_A.pdb,0.45105522871017456
2F24_A.pdb,2F25_A.pdb,0.6789774298667908
4Q7H_D.pdb,4TO3_A.pdb,0.6501502990722656
4Q7H_D.pdb,4TO4_B.pdb,0.6225023865699768
4Q7H_D.pdb,4QG2_A.pdb,0.7465196251869202
4Q7H_D.pdb,6DW5_C.pdb,0.6468093395233154
5EZV_D.pdb,4ZHX_B.pdb,1.008612036705017
3SBY_A.pdb,5UOS_A.pdb,0.7640388011932373
4OL0_B.pdb,4C0P_D.pdb,3.2578845024108887
3DYT_A.pdb,2RAK_A.pdb,0.5298358201980591
5LYO_A.pdb,4JZ1_A.pdb,0.4417650103569031
5LYO_A.pdb,3NCL_A.pdb,0.44707655906677246
5LYO_A.pdb,4R0I_A.pdb,0.4663296639919281
5LYO_A.pdb,2GV6_A.pdb,0.44560131430625916
5LYO_A.pdb,2GV7_A.pdb,0.4661414623260498
3ZKX_A.pdb,3ZKN_A.pdb,0.4996381402015686
2NS2_B.pdb,5JSG_B.pdb,0.6987283825874329
2NS2_B.pdb,5JSJ_A.pdb,0.6723495721817017
2NS2_B.pdb,4H75_A.pdb,0.5753703117370605
3HLB_A.pdb,3HLE_A.pdb,0.5513548254966736
3HLB_A.pdb,3HLG_A.pdb,0.5468934178352356
3HLB_A.pdb,3HLF_A.pdb,0.5426360368728638
2CX3_D.pdb,4GQC_D.pdb,0.47595107555389404
4RE6_B.pdb,4RE5_A.pdb,3.6543357372283936
4RE6_B.pdb,2HU8_A.pdb,3.8000972270965576
4RE6_B.pdb,1VE7_A.pdb,3.9590485095977783
1XGV_A.pdb,1XKD_B.pdb,2.2299046516418457
4BOK_A.pdb,4D4C_B.pdb,0.25318992137908936
4BOK_A.pdb,4D4D_B.pdb,0.24282722175121307
4BOK_A.pdb,4D4B_B.pdb,0.2681918144226074
4XDW_B.pdb,1NWW_A.pdb,0.3446032404899597
5CF2_C.pdb,4XDV_D.pdb,0.5120601654052734
4XDV_E.pdb,4XBT_A.pdb,0.5540492534637451
5CF2_C.pdb,5YAO_A.pdb,0.5727841258049011
5CF2_C.pdb,5GKW_A.pdb,0.5505680441856384
4RIE_B.pdb,4RIF_A.pdb,1.5251288414001465
4N60_D.pdb,5T6S_F.pdb,0.5546303391456604
5A9S_B.pdb,5A9T_A.pdb,0.8433540463447571
4L7Z_F.pdb,4L80_A.pdb,0.4473285675048828
6X26_A.pdb,6X4W_A.pdb,13.58984088897705
6X26_A.pdb,6X2F_A.pdb,22.436058044433594
6X26_A.pdb,6X4Y_A.pdb,13.138930320739746
6X26_A.pdb,6X43_A.pdb,13.267608642578125
6X26_A.pdb,6X2N_A.pdb,12.515647888183594
6SLO_A.pdb,6SLO_C.pdb,4.527653217315674
6SLO_B.pdb,6SLO_C.pdb,3.971160650253296
6SLO_B.pdb,6SLO_D.pdb,2.3602781295776367
6MKJ_A.pdb,6MKG_A.pdb,0.754320502281189
6MKJ_A.pdb,6MKF_A.pdb,0.6997437477111816
6IC4_J.pdb,7D0A_E.pdb,0.34342682361602783
6IC4_J.pdb,7D0A_B.pdb,0.34344717860221863
6IC4_I.pdb,7D0A_E.pdb,0.31538212299346924
6IC4_I.pdb,7D0A_B.pdb,0.31539851427078247
6IC4_J.pdb,7D08_E.pdb,0.44181379675865173
7CT8_B.pdb,7CTA_B.pdb,0.5819334983825684
7CT8_B.pdb,7CTA_A.pdb,0.5620254278182983
7CT8_A.pdb,7CTA_B.pdb,0.4826886057853699
7CT8_A.pdb,7CTA_A.pdb,0.4520176649093628
6IMK_A.pdb,6IMJ_B.pdb,11.411288261413574
6IML_A.pdb,6IMJ_B.pdb,15.065434455871582
6IMK_A.pdb,6IMJ_A.pdb,11.477893829345703
6IML_A.pdb,6IMJ_A.pdb,10.939152717590332
6IMN_B.pdb,6IMJ_B.pdb,9.925609588623047
7C9T_A.pdb,7C81_A.pdb,1.2372997999191284
7C9T_A.pdb,7C9S_A.pdb,1.2647593021392822
7C9T_A.pdb,7C80_A.pdb,1.2900567054748535
7C9T_A.pdb,7C9W_A.pdb,1.378618836402893
6S8G_G.pdb,6S8H_G.pdb,3.1164894104003906
7JFS_A.pdb,7JNB_A.pdb,2.7792272567749023
7JFS_A.pdb,7JNF_A.pdb,2.4931647777557373
6PCO_D.pdb,6PCO_A.pdb,3.498854398727417
6MH4_A.pdb,6MH5_B.pdb,1.5766791105270386
6MH4_B.pdb,6MH5_B.pdb,1.7485201358795166
5Z4E_A.pdb,5Z4F_A.pdb,1.7824175357818604
5Z4E_A.pdb,5Z36_A.pdb,2.3435044288635254
5ZCI_B.pdb,5ZCM_A.pdb,0.2418530136346817
5ZCI_A.pdb,5ZCM_A.pdb,0.30633091926574707
7AHE_D.pdb,7AHD_D.pdb,2.2486183643341064
7AHE_D.pdb,7AHD_C.pdb,2.3057992458343506
7AHC_C.pdb,7AHD_D.pdb,2.388935089111328
7AHC_C.pdb,7AHD_C.pdb,2.380253791809082
7AHC_D.pdb,7AHD_C.pdb,2.270153045654297
6VLC_D.pdb,6VLC_C.pdb,3.4644434452056885
6VLC_B.pdb,6VLC_C.pdb,3.412888288497925
6VLC_D.pdb,6VLC_A.pdb,3.346209764480591
6VLC_B.pdb,6VLC_A.pdb,3.2464802265167236
6VLB_B.pdb,6VLC_C.pdb,2.567201852798462
7AHD_A.pdb,7AHH_A.pdb,2.532966136932373
7AHC_B.pdb,7AHD_B.pdb,2.315840721130371
7AHC_A.pdb,7AHD_B.pdb,2.3206701278686523
6TMH_F.pdb,6TMH_D.pdb,3.6407320499420166
6YY1_D.pdb,6YW9_A.pdb,1.142638921737671
6YY1_E.pdb,6YW9_A.pdb,1.0880790948867798
6YY1_D.pdb,6YW9_B.pdb,1.1455442905426025
6YY1_D.pdb,6YSP_C.pdb,1.0535287857055664
6YY1_D.pdb,6YS6_C.pdb,1.1018832921981812
6HWK_B.pdb,6HWL_B.pdb,0.8753312826156616
6JUA_B.pdb,6JU7_A.pdb,0.28378209471702576
6JUA_B.pdb,6JU9_A.pdb,0.2796764373779297
6JU5_A.pdb,6JU9_B.pdb,0.21447648108005524
6JU4_B.pdb,6JU9_A.pdb,0.23617857694625854
6JU4_B.pdb,6JU7_A.pdb,0.23991385102272034
6AD1_A.pdb,6ACU_A.pdb,1.494872808456421
6AD1_A.pdb,6AD0_A.pdb,1.396988034248352
6ACY_A.pdb,6AD0_A.pdb,1.5225005149841309
6ACZ_A.pdb,6ACU_A.pdb,1.4455171823501587
6ACZ_A.pdb,6AD0_A.pdb,1.359445333480835
6ZPM_A.pdb,6ZPM_B.pdb,2.7253167629241943
7JK8_B.pdb,7JK8_A.pdb,1.7362608909606934
6SJV_A.pdb,7CY5_A.pdb,3.6090104579925537
6QF7_C.pdb,7CY5_A.pdb,3.4298670291900635
6QF7_A.pdb,7CY5_A.pdb,3.4495937824249268
6QF7_C.pdb,7CY8_A.pdb,3.2593846321105957
6QF7_A.pdb,7CY8_A.pdb,3.2490122318267822
7CYK_A.pdb,6LH1_A.pdb,3.5278639793395996
7CYK_B.pdb,6LH1_A.pdb,3.5041892528533936
7CYG_A.pdb,6LH1_A.pdb,3.553532838821411
7CYG_B.pdb,6LH1_A.pdb,3.547449827194214
7D8J_A.pdb,7DEP_B.pdb,0.49990934133529663
6NPD_B.pdb,6NPC_A.pdb,0.8559719920158386
6NPD_B.pdb,6NPD_A.pdb,0.737309992313385
6NPB_B.pdb,6NPC_A.pdb,0.9373086094856262
6NPB_B.pdb,6NPD_A.pdb,0.8238343596458435
6NPC_B.pdb,6NPC_A.pdb,0.961919903755188
7DD3_x.pdb,7DCP_x.pdb,2.250718593597412
6HB0_B.pdb,6HBD_B.pdb,4.233231067657471
6HB0_B.pdb,6HBD_A.pdb,4.189299583435059
6HB0_B.pdb,6HYH_B.pdb,4.163642406463623
6HB0_B.pdb,6HBM_B.pdb,4.112585544586182
6HB0_A.pdb,6HBD_B.pdb,4.044270038604736
7JG7_D.pdb,7JGA_E.pdb,0.644935667514801
7JG6_F.pdb,7JGA_E.pdb,0.6464413404464722
7JG7_D.pdb,7JG5_F.pdb,0.6465240120887756
7JG6_F.pdb,7JG5_F.pdb,0.6480025053024292
7JG5_E.pdb,7JG5_F.pdb,3.75753116607666
7JG8_B.pdb,7JG5_A.pdb,0.5139931440353394
7JG9_B.pdb,7JG5_A.pdb,0.4864572286605835
7JG9_B.pdb,7JGA_A.pdb,0.15102240443229675
7JG9_A.pdb,7JGA_C.pdb,0.08668596297502518
7JG6_A.pdb,7JGA_C.pdb,0.5585246682167053
6AC6_B.pdb,6ACX_A.pdb,1.5240561962127686
6RD6_T.pdb,6RDS_U.pdb,3.8098902702331543
6RD6_T.pdb,6RDR_U.pdb,3.809842586517334
6RD6_T.pdb,6RDQ_U.pdb,3.809842586517334
6RD6_T.pdb,6RES_U.pdb,4.553963661193848
6RD6_T.pdb,6REA_U.pdb,2.3229236602783203
6REP_Y.pdb,6RDX_X.pdb,3.659580707550049
6REP_Y.pdb,6RDW_X.pdb,3.659580707550049
6REP_Y.pdb,6RDY_X.pdb,3.661803722381592
6REP_Y.pdb,6RET_Z.pdb,3.6820993423461914
6REP_Y.pdb,6RES_Z.pdb,3.6820993423461914
6WN8_J.pdb,6WN8_E.pdb,0.38726168870925903
6WN8_F.pdb,6WN8_E.pdb,0.37113359570503235
6UGS_A.pdb,6UGV_H.pdb,5.107081413269043
6UGS_A.pdb,6UGV_A.pdb,4.946859359741211
6UGU_A.pdb,6UGV_H.pdb,5.018349647521973
6UGU_A.pdb,6UGV_A.pdb,4.863058567047119
6UGS_H.pdb,6UGV_H.pdb,4.958907127380371
6QOG_B.pdb,6QRE_B.pdb,0.41132766008377075
6QOG_B.pdb,6QOO_B.pdb,0.28983891010284424
6NVR_A.pdb,6QRE_B.pdb,0.4603094756603241
6KMF_B.pdb,6JZK_B.pdb,1.3878741264343262
6KMF_C.pdb,6JZK_B.pdb,1.433764100074768
6KMF_D.pdb,6JZK_B.pdb,1.889089584350586
6NO6_B.pdb,6NO4_A.pdb,0.8964319825172424
6NO6_A.pdb,6NO4_A.pdb,0.618196427822113
6RXG_B.pdb,6RXE_B.pdb,1.1385189294815063
6RXD_A.pdb,6RXE_B.pdb,1.3287147283554077
6RXG_B.pdb,6RXE_A.pdb,1.1763710975646973
6RXD_A.pdb,6RXE_A.pdb,1.3037898540496826
6NJP_F.pdb,6NJP_D.pdb,1.9672623872756958
6NJP_F.pdb,6NJO_D.pdb,1.8912914991378784
6NJO_F.pdb,6NJP_D.pdb,1.9816925525665283
6NJO_F.pdb,6NJO_D.pdb,1.9006438255310059
6NJP_A.pdb,6NJP_D.pdb,1.6000014543533325
6A06_A.pdb,6IYF_B.pdb,0.4832216501235962
6A04_A.pdb,6IYF_B.pdb,0.4507637321949005
7DO5_D.pdb,7DO7_B.pdb,0.2794364094734192
7DO5_D.pdb,7DO7_A.pdb,0.2969590425491333
6UT3_F.pdb,6UT3_E.pdb,0.7534610033035278
6UT3_B.pdb,6UT3_C.pdb,0.9220637679100037
6ZQW_G.pdb,6ZQV_A.pdb,3.193763017654419
6ZQJ_G.pdb,6ZQV_A.pdb,3.193753719329834
6ZQW_G.pdb,6ZQV_E.pdb,3.161308526992798
6ZQJ_G.pdb,6ZQV_E.pdb,3.1612987518310547
6ZQW_G.pdb,6ZQV_C.pdb,3.1202001571655273
6IJB_A.pdb,6IHK_B.pdb,0.4462977349758148
6IJB_A.pdb,6IJB_B.pdb,0.5483382344245911
6IHK_A.pdb,6IHK_B.pdb,0.37566256523132324
6IHK_A.pdb,6IJB_B.pdb,0.5234103798866272
6VTG_A.pdb,6VTB_A.pdb,1.632558822631836
7KC7_B.pdb,7KCT_B.pdb,0.28649526834487915
7KC7_B.pdb,7KCT_A.pdb,0.3048241436481476
7KC7_B.pdb,7KC7_A.pdb,0.27602848410606384
6VQ8_C.pdb,6VQB_A.pdb,1.7171684503555298
6VQB_C.pdb,6VQB_A.pdb,1.7171785831451416
6VQ8_C.pdb,6VQ8_A.pdb,1.7171685695648193
6VQB_C.pdb,6VQ8_A.pdb,1.7171787023544312
6VQ8_C.pdb,6VQA_B.pdb,1.7217061519622803
6O8O_A.pdb,6O8M_A.pdb,0.9927578568458557
6O8O_C.pdb,6O8M_A.pdb,1.0905249118804932
6P8V_E.pdb,6P8V_D.pdb,3.1996638774871826
6P8V_E.pdb,6P8V_C.pdb,2.766702890396118
6P8V_E.pdb,6P8V_B.pdb,2.8351573944091797
6UR2_A.pdb,6US5_D.pdb,0.5309291481971741
6UR4_A.pdb,6US5_D.pdb,0.47509709000587463
6V0B_D.pdb,6V03_C.pdb,1.5752555131912231
6V0B_B.pdb,6V03_C.pdb,1.575251817703247
6V0B_E.pdb,6V03_C.pdb,1.5752639770507812
6RWO_L.pdb,6RWM_I.pdb,4.083564758300781
6RWO_D.pdb,6RWM_I.pdb,4.083560943603516
6RWO_L.pdb,6RWM_A.pdb,4.083564281463623
6RWO_D.pdb,6RWM_A.pdb,4.083560943603516
6RWN_D.pdb,6RWM_I.pdb,4.042734146118164
6R4P_A.pdb,6R4O_A.pdb,1.3205431699752808
7C1P_A.pdb,7C1R_A.pdb,2.495093822479248
7C1P_A.pdb,7C1L_A.pdb,2.479013681411743
7C1P_A.pdb,7C1S_A.pdb,2.426865816116333
7C1P_C.pdb,7C1R_A.pdb,2.486440896987915
6RLB_B.pdb,6SC2_A.pdb,15.648011207580566
6RLB_A.pdb,6SC2_B.pdb,15.154598236083984
6M85_A.pdb,6M84_A.pdb,2.1992266178131104
6VY0_D.pdb,6VXZ_C.pdb,2.8837060928344727
6VY0_D.pdb,6VXZ_A.pdb,2.8837082386016846
6VY0_A.pdb,6VXZ_C.pdb,2.8836960792541504
6VY0_D.pdb,6VXZ_D.pdb,2.883711576461792
6VY0_A.pdb,6VXZ_A.pdb,2.8836982250213623
6PDW_F.pdb,6PDY_A.pdb,2.4134573936462402
6PDW_F.pdb,6PDW_B.pdb,2.1437721252441406
6PE0_F.pdb,6PDW_B.pdb,1.784481406211853
6PDY_F.pdb,6PDW_B.pdb,2.024040460586548
6OGY_A.pdb,6OGZ_A.pdb,0.80824214220047
6R76_B.pdb,6R77_B.pdb,2.8988282680511475
6R76_B.pdb,6R77_A.pdb,2.8935933113098145
6R76_D.pdb,6R77_B.pdb,2.8292396068573
6R76_D.pdb,6R77_A.pdb,2.8481640815734863
6FHI_B.pdb,6T0V_B.pdb,1.194445252418518
6FHH_B.pdb,6T0V_B.pdb,1.189021110534668
6FHI_B.pdb,6SZV_B.pdb,0.9577898383140564
6T0N_B.pdb,6T0V_B.pdb,0.8967181444168091
6FHH_B.pdb,6SZV_B.pdb,0.9649576544761658
6FHH_A.pdb,6SZV_A.pdb,1.1807687282562256
6FHH_A.pdb,6TW1_A.pdb,1.1491734981536865
6FHI_A.pdb,6SZV_A.pdb,1.240210771560669
6FHH_A.pdb,6T0V_A.pdb,1.242357850074768
6FHI_A.pdb,6TW1_A.pdb,1.2470636367797852
6I5Q_D.pdb,6I6K_B.pdb,1.7424372434616089
6I5Q_D.pdb,6I6N_B.pdb,1.7366077899932861
6I5Q_D.pdb,6I6L_B.pdb,1.7479327917099
6I5Q_D.pdb,6I6K_A.pdb,1.7395199537277222
6I5Q_D.pdb,6I6N_A.pdb,1.7332125902175903
6ECI_J.pdb,6ECI_E.pdb,0.44056615233421326
6ECI_J.pdb,6ECI_B.pdb,0.506068766117096
6ECI_J.pdb,6ECI_N.pdb,0.38420569896698
7K9R_C.pdb,7K9W_B.pdb,0.37725329399108887
7K9R_A.pdb,7K9W_B.pdb,0.4970325827598572
7K9R_B.pdb,7K9W_B.pdb,0.5638980865478516
7K9R_C.pdb,7K9U_B.pdb,0.3898712396621704
7K9R_C.pdb,7K9W_A.pdb,0.4565732777118683
6Q5T_B.pdb,6G3N_B.pdb,0.5820335745811462
6Q5T_B.pdb,6G3N_A.pdb,0.5690872073173523
6Q5T_A.pdb,6G3N_B.pdb,0.6301252245903015
6Q5T_A.pdb,6G3N_A.pdb,0.6150822639465332
6J5J_E.pdb,6J5I_F.pdb,3.9178898334503174
6L8W_A.pdb,6L8Z_A.pdb,0.6385436654090881
6S3E_B.pdb,6S3N_B.pdb,4.603355884552002
6S3E_B.pdb,6S3M_B.pdb,4.911075115203857
6S3E_B.pdb,6S3M_A.pdb,4.740488529205322
6S3E_B.pdb,6S3I_A.pdb,4.771462917327881
6S3E_B.pdb,6S3N_A.pdb,4.612008571624756
6O6P_A.pdb,6O6N_A.pdb,2.2246651649475098
6O6P_B.pdb,6O6N_A.pdb,1.8783411979675293
6JPU_C.pdb,6JQ0_B.pdb,3.1859803199768066
6JPU_F.pdb,6JQ0_B.pdb,3.1859841346740723
6JPU_E.pdb,6JQ0_B.pdb,3.1859893798828125
6JPU_A.pdb,6JQ0_B.pdb,3.185979127883911
6JPU_B.pdb,6JQ0_B.pdb,3.1859805583953857
6FON_A.pdb,6FP6_R.pdb,15.435957908630371
6FON_C.pdb,6FP6_R.pdb,14.976609230041504
6YG0_A.pdb,6YG6_A.pdb,1.114476203918457
6YFZ_A.pdb,6YG6_A.pdb,1.337384581565857
6YG0_A.pdb,6YG6_B.pdb,1.0359419584274292
6QFL_A.pdb,6YG6_A.pdb,1.2332134246826172
6QFL_A.pdb,6YG7_B.pdb,0.942697286605835
6UGH_A.pdb,6UXY_A.pdb,0.9539353847503662
6JL6_E.pdb,6JKT_B.pdb,0.2664063274860382
6JL6_E.pdb,6JKT_A.pdb,0.2308204472064972
6JL6_D.pdb,6JKT_B.pdb,0.283452570438385
6JL6_D.pdb,6JKT_A.pdb,0.26587212085723877
6JKQ_F.pdb,6JKT_B.pdb,0.39490246772766113
7JMK_A.pdb,6XRU_A.pdb,0.6405397653579712
7JJ0_A.pdb,6XRU_A.pdb,0.6504198312759399
7JJ0_C.pdb,6XRU_A.pdb,0.6195597648620605
6HE8_H.pdb,6HEA_M.pdb,13.52100658416748
6HE8_H.pdb,6HED_K.pdb,15.826834678649902
6HEA_L.pdb,6HEA_M.pdb,14.637202262878418
6HED_J.pdb,6HEA_M.pdb,8.066474914550781
6HEA_L.pdb,6HED_K.pdb,13.332098007202148
6S2J_B.pdb,6S7R_K.pdb,0.3385421335697174
6S2J_B.pdb,6S7R_L.pdb,0.33781635761260986
7CR3_G.pdb,7CR7_B.pdb,1.506556749343872
7CR3_A.pdb,7CR7_B.pdb,1.506556749343872
7CR3_D.pdb,7CR7_B.pdb,1.506556749343872
7CR3_B.pdb,7CR7_B.pdb,1.506556749343872
7CR3_G.pdb,7CR7_G.pdb,1.5065879821777344
7ABI_U.pdb,6ICZ_Q.pdb,0.005066196899861097
6FF7_U.pdb,6ICZ_Q.pdb,0.002257036278024316
7A5P_U.pdb,6ICZ_Q.pdb,1.2459776401519775
6E1F_D.pdb,6VYP_K.pdb,1.1963489055633545
6E1F_B.pdb,6VYP_K.pdb,1.219215989112854
6OYZ_B.pdb,6OZ6_C.pdb,0.5774274468421936
7K2T_D.pdb,6M96_B.pdb,0.6462993025779724
6P5M_C.pdb,6P5M_A.pdb,0.44048771262168884
6P5M_D.pdb,6P5M_A.pdb,0.5401463508605957
6DEW_C.pdb,6DEW_A.pdb,0.7150434255599976
6DEW_F.pdb,6DEW_A.pdb,0.821368932723999
6ZBU_F.pdb,6XZZ_B.pdb,0.5994559526443481
6ZBU_J.pdb,6XZZ_B.pdb,0.4919798970222473
6ZBU_B.pdb,6XZZ_B.pdb,0.6513963937759399
6S9I_B.pdb,6FF7_r.pdb,5.689394950866699
6S8Q_B.pdb,6FF7_r.pdb,5.6487531661987305
6AH0_D.pdb,6FF7_r.pdb,0.5892852544784546
6V9X_D.pdb,6V9V_D.pdb,2.8035531044006348
6V9X_A.pdb,6V9V_D.pdb,2.8035428524017334
6V9X_D.pdb,6V9V_B.pdb,2.802274465560913
6V9X_C.pdb,6V9V_D.pdb,2.8035364151000977
6V9X_A.pdb,6V9V_B.pdb,2.8035390377044678
7CA5_B.pdb,7CA3_B.pdb,6.058873176574707
7CA5_B.pdb,6W2X_B.pdb,3.3682804107666016
7CA5_B.pdb,7CUM_B.pdb,2.4158642292022705
7CA5_B.pdb,6WIV_B.pdb,2.208672285079956
6ZKJ_H.pdb,6ZKC_H.pdb,0.537276029586792
6PXD_D.pdb,6VM3_B.pdb,2.192612648010254
6PXD_B.pdb,6VM3_B.pdb,2.1926205158233643
6PXD_E.pdb,6VM3_B.pdb,2.1926138401031494
6PXD_D.pdb,6VM3_C.pdb,2.19260311126709
6PXD_A.pdb,6VM3_B.pdb,2.1926114559173584
6MIZ_A.pdb,6PUU_D.pdb,4.592379570007324
6MIZ_A.pdb,6PUU_B.pdb,4.59237813949585
6MIZ_A.pdb,6PUU_A.pdb,4.592376232147217
6MIZ_B.pdb,6PUU_D.pdb,4.592379570007324
6MIZ_B.pdb,6PUU_B.pdb,4.592377662658691
6KYV_F.pdb,7JL3_E.pdb,2.810822010040283
6KYV_F.pdb,7JL3_C.pdb,2.811302661895752
6KYV_F.pdb,7JL3_A.pdb,2.8116543292999268
6KYV_D.pdb,7JL3_E.pdb,2.689121961593628
6KYV_D.pdb,7JL3_C.pdb,2.6883344650268555
5ZJF_F.pdb,6SBU_D.pdb,1.04751455783844
5ZJF_K.pdb,6SBU_D.pdb,1.0738362073898315
5ZJF_F.pdb,6SBU_H.pdb,1.00993013381958
5ZJF_K.pdb,6SBU_H.pdb,1.0446032285690308
5ZJE_C.pdb,6SBU_D.pdb,0.9203726649284363
6GIQ_c.pdb,6YMX_c.pdb,1.4084324836730957
6GIQ_c.pdb,6YMY_c.pdb,1.539239764213562
6GIQ_e.pdb,6YMX_e.pdb,0.7984375357627869
6GIQ_e.pdb,6YMY_e.pdb,0.802067220211029
6GIQ_e.pdb,6HU9_e.pdb,0.7898210287094116
6GIQ_e.pdb,6HU9_q.pdb,0.7847205996513367
6N4J_B.pdb,6N4L_A.pdb,0.553666353225708
6N4J_A.pdb,6N4L_A.pdb,0.6690040826797485
6N4J_B.pdb,6N4M_A.pdb,0.5084593296051025
6N4J_A.pdb,6N4M_A.pdb,0.6248278617858887
6N4C_F.pdb,7KHI_F.pdb,7.815913200378418
6N4C_F.pdb,6N57_L.pdb,6.323914051055908
6N4C_F.pdb,6PSV_L.pdb,4.266110897064209
6K4Y_F.pdb,6N57_L.pdb,2.0245585441589355
6K4Y_F.pdb,6N58_L.pdb,1.9412353038787842
6S7N_A.pdb,6SR3_A.pdb,1.384081482887268
6S7N_A.pdb,6SR4_A.pdb,1.3662792444229126
6S7N_A.pdb,6SR5_A.pdb,1.3582959175109863
6S7N_A.pdb,6SR2_A.pdb,1.3921105861663818
6S7N_A.pdb,6SR1_A.pdb,1.3644728660583496
6SZW_D.pdb,6QF7_B.pdb,10.654428482055664
6SZW_D.pdb,6QF7_D.pdb,10.676897048950195
6VM1_F.pdb,6VOG_E.pdb,3.514890193939209
6VM1_F.pdb,6VOF_E.pdb,3.5205869674682617
6VM1_F.pdb,6VMD_F.pdb,3.5603415966033936
6VM1_F.pdb,6VOH_F.pdb,3.496842861175537
6VM1_F.pdb,6VOI_F.pdb,3.4979546070098877
6KKM_A.pdb,6Z1F_E.pdb,0.9184681177139282
6KKM_A.pdb,6Z1F_G.pdb,0.9216071367263794
6KKM_C.pdb,6Z1F_E.pdb,0.9193850159645081
6KKM_A.pdb,6Z1F_D.pdb,0.8876989483833313
6KKM_A.pdb,6Z1F_C.pdb,0.8874797821044922
6H04_A.pdb,6I2X_A.pdb,22.328433990478516
6H04_A.pdb,7AD7_B.pdb,1.886908769607544
6I2X_C.pdb,7AD7_B.pdb,1.1198683977127075
6MPP_B.pdb,6WGH_A.pdb,0.4201338589191437
6ULK_C.pdb,6WGH_A.pdb,0.13003693521022797
6ULK_C.pdb,6ZIR_A.pdb,0.027758734300732613
6JTP_C.pdb,6W4E_C.pdb,0.6013116836547852
6JTP_C.pdb,7ACQ_A.pdb,0.8203032612800598
6JTP_C.pdb,6YXW_A.pdb,0.16286660730838776
6JTP_C.pdb,6W4F_C.pdb,0.25084376335144043
6SOF_H.pdb,6GNQ_B.pdb,0.8875468373298645
6SOF_H.pdb,6GNQ_D.pdb,0.9965863227844238
6SOF_H.pdb,6TC2_H.pdb,1.1963893175125122
6SOF_F.pdb,6GNQ_B.pdb,3.782884359359741
6SOF_F.pdb,6GNQ_D.pdb,1.9205423593521118
6KIQ_b.pdb,6TA4_B.pdb,2.498807907104492
6KIO_b.pdb,6TA4_B.pdb,2.477281093597412
6KIQ_b.pdb,6TA3_B.pdb,2.254316568374634
6KIQ_b.pdb,6TIW_B.pdb,2.245131492614746
6KIO_b.pdb,6TA3_B.pdb,2.1826729774475098
7KJR_D.pdb,6PTS_C.pdb,4.1688432693481445
7KJR_D.pdb,6W4F_D.pdb,0.1812317967414856
6OFJ_B.pdb,6PH7_A.pdb,2.344167709350586
6OFJ_A.pdb,6PH7_A.pdb,2.344151496887207
6OFJ_B.pdb,6PGS_A.pdb,2.2010438442230225
6OFJ_A.pdb,6PGS_A.pdb,2.201030969619751
6OFJ_B.pdb,6PEL_A.pdb,2.324793577194214
6JEF_A.pdb,7BD7_A.pdb,0.10777345299720764
6MLV_A.pdb,6MLP_E.pdb,4.6031975746154785
6MLV_A.pdb,6MLI_E.pdb,4.393093109130859
6MLV_A.pdb,6MKW_A.pdb,4.366593837738037
6MKX_A.pdb,6MLP_E.pdb,4.0552592277526855
6MKX_A.pdb,6MLI_E.pdb,3.8970015048980713
6G5R_A.pdb,6YN0_A.pdb,3.300311803817749
6FZK_A.pdb,6YN0_A.pdb,2.1818153858184814
6NPP_A.pdb,6NPP_B.pdb,0.28928619623184204
